sample_id,llama-70b,llama-8b,qwen-32b,majority,agreement
1,spam,spam,not spam,spam,2/3
2,not spam,not spam,not spam,not spam,3/3
3,not spam,not spam,spam,not spam,2/3
4,not spam,not spam,not spam,not spam,3/3
5,not spam,not spam,not spam,not spam,3/3
6,not spam,not spam,not spam,not spam,3/3
7,not spam,not spam,not spam,not spam,3/3
8,not spam,not spam,not spam,not spam,3/3
9,not spam,spam,not spam,not spam,2/3
10,not spam,not spam,not spam,not spam,3/3
11,not spam,not spam,not spam,not spam,3/3
12,not spam,not spam,not spam,not spam,3/3
13,not spam,not spam,not spam,not spam,3/3
14,not spam,not spam,not spam,not spam,3/3
15,not spam,not spam,not spam,not spam,3/3
16,not spam,not spam,not spam,not spam,3/3
17,not spam,not spam,not spam,not spam,3/3
18,not spam,not spam,not spam,not spam,3/3
19,not spam,not spam,spam,not spam,2/3
20,not spam,not spam,not spam,not spam,3/3
